"时间", "平台", "定单ID", "日志类型", "价格", "数量", "消息"
2018-03-10 07:46:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 48 交易成功!卖出价格： 0.1155499 ，买入价格： 0.1113401 ，卖出数量： 28.7346 ，毛收盈： 0.107928 ，累计毛收盈： 100.82390900000001
2018-03-10 07:46:00,,,信息,,,Huobi/BCH_BTC 交易对短线卖出成功，再次以价格 0.1113401 挂限价单买入 28.734633333333335 个币
2018-03-10 07:46:00,Huobi,51,买入,0.1113401,28.7346333333333,
2018-03-10 07:46:00,,,信息,,,Huobi/BCH_BTC 交易对短线再次买入挂单成功，新订单编号： 51
2018-03-11 18:32:00,,,收益,100.984124,,
2018-03-11 18:32:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 49 交易成功!卖出价格： 0.1173732 ，买入价格： 0.1113401 ，卖出数量： 28.7346 ，毛收盈： 0.160215 ，累计毛收盈： 100.98412400000001
2018-03-11 18:32:00,,,信息,,,Huobi/BCH_BTC 交易对短线卖出成功，再次以价格 0.1113401 挂限价单买入 28.734633333333335 个币
2018-03-11 18:32:00,Huobi,52,买入,0.1113401,28.7346333333333,
2018-03-11 18:32:00,,,信息,,,Huobi/BCH_BTC 交易对短线再次买入挂单成功，新订单编号： 52
2018-03-13 19:22:55,,,信息,,,Huobi/BCH_BTC 交易对再次买入限价挂单已经成功，订单编号 50
2018-03-13 19:22:55,Huobi,53,卖出,0.114012,28.7346333333333,
2018-03-13 19:22:55,,,信息,,,Huobi/BCH_BTC 交易对再次将买入的量再重新挂卖单卖出，订单编号 53
2018-03-13 19:22:55,,,信息,,,Huobi/BCH_BTC 交易对再次买入限价挂单已经成功，订单编号 51
2018-03-13 19:22:56,Huobi,54,卖出,0.115126,28.7346333333333,
2018-03-13 19:22:56,,,信息,,,Huobi/BCH_BTC 交易对再次将买入的量再重新挂卖单卖出，订单编号 54
2018-03-13 19:22:56,,,信息,,,Huobi/BCH_BTC 交易对再次买入限价挂单已经成功，订单编号 52
2018-03-13 19:22:56,Huobi,55,卖出,0.116239,28.7346333333333,
2018-03-13 19:22:56,,,信息,,,Huobi/BCH_BTC 交易对再次将买入的量再重新挂卖单卖出，订单编号 55
2018-03-13 22:00:00,,,收益,101.102089,,
2018-03-13 22:00:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 53 交易成功!卖出价格： 0.1158999 ，买入价格： 0.1113401 ，卖出数量： 28.7346 ，毛收盈： 0.117965 ，累计毛收盈： 101.102089
2018-03-13 22:00:00,,,信息,,,Huobi/BCH_BTC 交易对短线卖出成功，再次以价格 0.1113401 挂限价单买入 28.734633333333335 个币
2018-03-13 22:00:00,Huobi,56,买入,0.1113401,28.7346333333333,
2018-03-13 22:00:00,,,信息,,,Huobi/BCH_BTC 交易对短线再次买入挂单成功，新订单编号： 56
2018-03-13 22:00:00,,,收益,101.220054,,
2018-03-13 22:00:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 54 交易成功!卖出价格： 0.1158999 ，买入价格： 0.1113401 ，卖出数量： 28.7346 ，毛收盈： 0.117965 ，累计毛收盈： 101.220054
2018-03-13 22:00:00,,,信息,,,Huobi/BCH_BTC 交易对短线卖出成功，再次以价格 0.1113401 挂限价单买入 28.734633333333335 个币
2018-03-13 22:00:00,Huobi,57,买入,0.1113401,28.7346333333333,
2018-03-13 22:00:00,,,信息,,,Huobi/BCH_BTC 交易对短线再次买入挂单成功，新订单编号： 57
2018-03-13 23:00:00,,,收益,101.349977,,
2018-03-13 23:00:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 55 交易成功!卖出价格： 0.1163169 ，买入价格： 0.1113401 ，卖出数量： 28.7346 ，毛收盈： 0.129923 ，累计毛收盈： 101.34997700000001
2018-03-13 23:00:00,,,信息,,,Huobi/BCH_BTC 交易对短线卖出成功，再次以价格 0.1113401 挂限价单买入 28.734633333333335 个币
2018-03-13 23:00:00,Huobi,58,买入,0.1113401,28.7346333333333,
2018-03-13 23:00:00,,,信息,,,Huobi/BCH_BTC 交易对短线再次买入挂单成功，新订单编号： 58
2018-03-16 16:04:00,,,信息,,,Huobi/BCH_BTC 交易对再次买入限价挂单已经成功，订单编号 56
2018-03-16 16:04:00,Huobi,59,卖出,0.114012,28.7346333333333,
2018-03-16 16:04:00,,,信息,,,Huobi/BCH_BTC 交易对再次将买入的量再重新挂卖单卖出，订单编号 59
2018-03-16 16:04:00,,,信息,,,Huobi/BCH_BTC 交易对再次买入限价挂单已经成功，订单编号 57
2018-03-16 16:04:00,Huobi,60,卖出,0.115126,28.7346333333333,
2018-03-16 16:04:00,,,信息,,,Huobi/BCH_BTC 交易对再次将买入的量再重新挂卖单卖出，订单编号 60
2018-03-16 16:04:01,,,信息,,,Huobi/BCH_BTC 交易对再次买入限价挂单已经成功，订单编号 58
2018-03-16 16:04:01,Huobi,61,卖出,0.116239,28.7346333333333,
2018-03-16 16:04:01,,,信息,,,Huobi/BCH_BTC 交易对再次将买入的量再重新挂卖单卖出，订单编号 61
2018-03-16 21:46:00,,,收益,101.422546,,
2018-03-16 21:46:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 59 交易成功!卖出价格： 0.1143169 ，买入价格： 0.1113401 ，卖出数量： 28.7346 ，毛收盈： 0.072569 ，累计毛收盈： 101.42254600000001
2018-03-16 21:46:00,,,信息,,,Huobi/BCH_BTC 交易对短线卖出成功，再次以价格 0.1113401 挂限价单买入 28.734633333333335 个币
2018-03-16 21:46:00,Huobi,62,买入,0.1113401,28.7346333333333,
2018-03-16 21:46:00,,,信息,,,Huobi/BCH_BTC 交易对短线再次买入挂单成功，新订单编号： 62
2018-03-16 22:32:00,,,收益,101.523141,,
2018-03-16 22:32:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 60 交易成功!卖出价格： 0.1152942 ，买入价格： 0.1113401 ，卖出数量： 28.7346 ，毛收盈： 0.100595 ，累计毛收盈： 101.52314100000001
2018-03-16 22:32:00,,,信息,,,Huobi/BCH_BTC 交易对短线卖出成功，再次以价格 0.1113401 挂限价单买入 28.734633333333335 个币
2018-03-16 22:32:00,Huobi,63,买入,0.1113401,28.7346333333333,
2018-03-16 22:32:00,,,信息,,,Huobi/BCH_BTC 交易对短线再次买入挂单成功，新订单编号： 63
2018-03-16 23:37:05,,,收益,101.702188,,
2018-03-16 23:37:05,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 61 交易成功!卖出价格： 0.1180299 ，买入价格： 0.1113401 ，卖出数量： 28.7346 ，毛收盈： 0.179047 ，累计毛收盈： 101.702188
2018-03-16 23:37:05,,,信息,,,Huobi/BCH_BTC 交易对短线卖出成功，再次以价格 0.1113401 挂限价单买入 28.734633333333335 个币
2018-03-16 23:37:05,Huobi,64,买入,0.1113401,28.7346333333333,
2018-03-16 23:37:05,,,信息,,,Huobi/BCH_BTC 交易对短线再次买入挂单成功，新订单编号： 64
2018-03-27 06:12:00,,,信息,,,Huobi/BCH_BTC 交易对再次买入限价挂单已经成功，订单编号 62
2018-03-27 06:12:00,Huobi,65,卖出,0.114012,28.7346333333333,
2018-03-27 06:12:00,,,信息,,,Huobi/BCH_BTC 交易对再次将买入的量再重新挂卖单卖出，订单编号 65
2018-03-27 06:12:00,,,信息,,,Huobi/BCH_BTC 交易对再次买入限价挂单已经成功，订单编号 63
2018-03-27 06:12:00,Huobi,66,卖出,0.115126,28.7346333333333,
2018-03-27 06:12:00,,,信息,,,Huobi/BCH_BTC 交易对再次将买入的量再重新挂卖单卖出，订单编号 66
2018-03-27 06:12:01,,,信息,,,Huobi/BCH_BTC 交易对再次买入限价挂单已经成功，订单编号 64
2018-03-27 06:12:01,Huobi,67,卖出,0.116239,28.7346333333333,
2018-03-27 06:12:01,,,信息,,,Huobi/BCH_BTC 交易对再次将买入的量再重新挂卖单卖出，订单编号 67
2018-03-27 11:46:00,,,收益,101.773868,,
2018-03-27 11:46:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 65 交易成功!卖出价格： 0.1142859 ，买入价格： 0.1113401 ，卖出数量： 28.7346 ，毛收盈： 0.07168 ，累计毛收盈： 101.77386800000001
2018-03-27 11:46:00,,,信息,,,Huobi/BCH_BTC 交易对短线卖出成功，再次以价格 0.1113401 挂限价单买入 28.734633333333335 个币
2018-03-27 11:46:00,Huobi,68,买入,0.1113401,28.7346333333333,
2018-03-27 11:46:00,,,信息,,,Huobi/BCH_BTC 交易对短线再次买入挂单成功，新订单编号： 68
2018-03-27 14:37:05,,,收益,101.891689,,
2018-03-27 14:37:05,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 66 交易成功!卖出价格： 0.1158949 ，买入价格： 0.1113401 ，卖出数量： 28.7346 ，毛收盈： 0.117821 ，累计毛收盈： 101.89168900000001
2018-03-27 14:37:05,,,信息,,,Huobi/BCH_BTC 交易对短线卖出成功，再次以价格 0.1113401 挂限价单买入 28.734633333333335 个币
2018-03-27 14:37:05,Huobi,69,买入,0.1113401,28.7346333333333,
2018-03-27 14:37:05,,,信息,,,Huobi/BCH_BTC 交易对短线再次买入挂单成功，新订单编号： 69
2018-03-28 04:58:00,,,信息,,,Huobi/BCH_BTC 交易对再次买入限价挂单已经成功，订单编号 68
2018-03-28 04:58:00,Huobi,70,卖出,0.114012,28.7346333333333,
2018-03-28 04:58:00,,,信息,,,Huobi/BCH_BTC 交易对再次将买入的量再重新挂卖单卖出，订单编号 70
2018-03-28 04:58:00,,,信息,,,Huobi/BCH_BTC 交易对再次买入限价挂单已经成功，订单编号 69
2018-03-28 04:58:00,Huobi,71,卖出,0.115126,28.7346333333333,
2018-03-28 04:58:00,,,信息,,,Huobi/BCH_BTC 交易对再次将买入的量再重新挂卖单卖出，订单编号 71
2018-03-29 17:46:01,,,信息,,,当前基准买入价格 0.1113401 上次买入价格 0.1113401 动态买入点 0.08200000000000002 当前持仓总量 175.6298
2018-03-29 17:46:01,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1015001 的价格买入 107.558 个币，当前账户余额为： 119.85396027 。本次下单金额 10.9171477558 ，本次预期买入数量 107.558 ，预期成交价格 0.1015001
2018-03-29 17:46:01,Huobi,72,买入,市价,10.9171477558,
2018-03-29 17:50:01,,,信息,,,Huobi/BCH_BTC 交易对买入订单 72 交易成功!成交均价： 0.1015001 ，挂单买入： 10.9171 ，买到数量： 107.3423
2018-03-29 17:50:01,,,信息,,,"Huobi/BCH_BTC 交易对先前存在短线交易挂单，现检测当前交易是否完成,没有完成强制取消挂单。"
2018-03-29 17:50:01,,,信息,,,Huobi/BCH_BTC 交易对取消未完成的短线交易挂单： 70
2018-03-29 17:50:01,Huobi,70,撤销,,,
2018-03-29 17:50:01,,,信息,,,Huobi/BCH_BTC 交易对取消未完成的短线交易挂单： 71
2018-03-29 17:50:02,Huobi,71,撤销,,,
2018-03-29 17:50:02,,,信息,,,Huobi/BCH_BTC 交易对取消未完成的短线交易挂单： 67
2018-03-29 17:50:02,Huobi,67,撤销,,,
2018-03-29 17:50:02,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单未完成，现将其未完成的量 86.2039 按 0.1113401 买入计入长线核算。
2018-03-29 17:50:02,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单买入价： 0.1113401 ，未卖出数量： 86.2039 ，长线持仓价格调整到： 0.122474 ，总持仓数量： 261.8337 ，总持币成本： 32.067728
2018-03-29 17:50:02,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-03-29 17:50:02,Huobi,73,卖出,0.103936,35.7807666666667,
2018-03-29 17:50:02,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量的1/3做 2 %卖出挂单成功，订单编号 73
2018-03-29 17:50:03,Huobi,74,卖出,0.104951,35.7807666666667,
2018-03-29 17:50:03,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量的1/3做 3 %卖出挂单成功，订单编号 74
2018-03-29 17:50:03,Huobi,75,卖出,0.105966,35.7807666666667,
2018-03-29 17:50:03,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量的1/3做 4 %卖出挂单成功，订单编号 75
2018-03-29 20:37:05,,,收益,101.972641,,
2018-03-29 20:37:05,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 73 交易成功!卖出价格： 0.1041739 ，买入价格： 0.1015001 ，卖出数量： 35.7807 ，毛收盈： 0.080952 ，累计毛收盈： 101.97264100000001
2018-03-29 20:37:05,,,信息,,,Huobi/BCH_BTC 交易对短线卖出成功，再次以价格 0.1015001 挂限价单买入 35.780766666666665 个币
2018-03-29 20:37:05,Huobi,76,买入,0.1015001,35.7807666666667,
2018-03-29 20:37:05,,,信息,,,Huobi/BCH_BTC 交易对短线再次买入挂单成功，新订单编号： 76
2018-03-29 21:46:00,,,信息,,,Huobi/BCH_BTC 交易对再次买入限价挂单已经成功，订单编号 76
2018-03-29 21:46:00,Huobi,77,卖出,0.103936,35.7807666666667,
2018-03-29 21:46:00,,,信息,,,Huobi/BCH_BTC 交易对再次将买入的量再重新挂卖单卖出，订单编号 77
2018-03-30 10:46:00,,,收益,102.04538,,
2018-03-30 10:46:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 77 交易成功!卖出价格： 0.1039439 ，买入价格： 0.1015001 ，卖出数量： 35.7807 ，毛收盈： 0.072739 ，累计毛收盈： 102.04538000000001
2018-03-30 10:46:00,,,信息,,,Huobi/BCH_BTC 交易对短线卖出成功，再次以价格 0.1015001 挂限价单买入 35.780766666666665 个币
2018-03-30 10:46:00,Huobi,78,买入,0.1015001,35.7807666666667,
2018-03-30 10:46:00,,,信息,,,Huobi/BCH_BTC 交易对短线再次买入挂单成功，新订单编号： 78
2018-03-30 11:32:00,,,收益,102.191466,,
2018-03-30 11:32:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 74 交易成功!卖出价格： 0.1059979 ，买入价格： 0.1015001 ，卖出数量： 35.7807 ，毛收盈： 0.146086 ，累计毛收盈： 102.191466
2018-03-30 11:32:00,,,信息,,,Huobi/BCH_BTC 交易对短线卖出成功，再次以价格 0.1015001 挂限价单买入 35.780766666666665 个币
2018-03-30 11:32:00,Huobi,79,买入,0.1015001,35.7807666666667,
2018-03-30 11:32:00,,,信息,,,Huobi/BCH_BTC 交易对短线再次买入挂单成功，新订单编号： 79
2018-03-30 11:32:00,,,收益,102.337552,,
2018-03-30 11:32:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 75 交易成功!卖出价格： 0.1059979 ，买入价格： 0.1015001 ，卖出数量： 35.7807 ，毛收盈： 0.146086 ，累计毛收盈： 102.337552
2018-03-30 11:32:00,,,信息,,,Huobi/BCH_BTC 交易对短线卖出成功，再次以价格 0.1015001 挂限价单买入 35.780766666666665 个币
2018-03-30 11:32:01,Huobi,80,买入,0.1015001,35.7807666666667,
2018-03-30 11:32:01,,,信息,,,Huobi/BCH_BTC 交易对短线再次买入挂单成功，新订单编号： 80
2018-03-30 19:32:00,,,信息,,,Huobi/BCH_BTC 交易对再次买入限价挂单已经成功，订单编号 78
2018-03-30 19:32:00,Huobi,81,卖出,0.103936,35.7807666666667,
2018-03-30 19:32:00,,,信息,,,Huobi/BCH_BTC 交易对再次将买入的量再重新挂卖单卖出，订单编号 81
2018-03-30 19:32:00,,,信息,,,Huobi/BCH_BTC 交易对再次买入限价挂单已经成功，订单编号 79
2018-03-30 19:32:00,Huobi,82,卖出,0.104951,35.7807666666667,
2018-03-30 19:32:00,,,信息,,,Huobi/BCH_BTC 交易对再次将买入的量再重新挂卖单卖出，订单编号 82
2018-03-30 19:32:01,,,信息,,,Huobi/BCH_BTC 交易对再次买入限价挂单已经成功，订单编号 80
2018-03-30 19:32:01,Huobi,83,卖出,0.105966,35.7807666666667,
2018-03-30 19:32:01,,,信息,,,Huobi/BCH_BTC 交易对再次将买入的量再重新挂卖单卖出，订单编号 83
2018-04-01 18:37:06,,,信息,,,满足日K线创年半内新低之后加仓到 30.000000000000004 %的条件，可以操作买入
2018-04-01 18:37:06,,,信息,,,Huobi_BCH_BTC交易对当前需要快速操作买入加仓到 0.30000000000000004 ，预计花费 16.790708905000006
2018-04-01 18:37:06,Huobi,84,买入,市价,16.790708905,
2018-04-01 18:58:01,,,信息,,,Huobi/BCH_BTC 交易对买入订单 84 交易成功!成交均价： 0.0948011 ，挂单买入： 16.7907 ，买到数量： 176.7607
2018-04-01 18:58:01,,,信息,,,"Huobi/BCH_BTC 交易对先前存在短线交易挂单，现检测当前交易是否完成,没有完成强制取消挂单。"
2018-04-01 18:58:01,,,信息,,,Huobi/BCH_BTC 交易对取消未完成的短线交易挂单： 81
2018-04-01 18:58:01,Huobi,81,撤销,,,
2018-04-01 18:58:01,,,信息,,,Huobi/BCH_BTC 交易对取消未完成的短线交易挂单： 82
2018-04-01 18:58:02,Huobi,82,撤销,,,
2018-04-01 18:58:02,,,信息,,,Huobi/BCH_BTC 交易对取消未完成的短线交易挂单： 83
2018-04-01 18:58:02,Huobi,83,撤销,,,
2018-04-01 18:58:02,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单未完成，现将其未完成的量 107.3423 按 0.1015001 买入计入长线核算。
2018-04-01 18:58:02,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单买入价： 0.1015001 ，未卖出数量： 107.3423 ，长线持仓价格调整到： 0.116435 ，总持仓数量： 369.1761 ，总持币成本： 42.984878
2018-04-01 18:58:02,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-04-01 18:58:02,Huobi,85,卖出,0.097076,58.9202333333333,
2018-04-01 18:58:02,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量的1/3做 2 %卖出挂单成功，订单编号 85
2018-04-01 18:58:03,Huobi,86,卖出,0.098024,58.9202333333333,
2018-04-01 18:58:03,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量的1/3做 3 %卖出挂单成功，订单编号 86
2018-04-01 18:58:03,Huobi,87,卖出,0.098972,58.9202333333333,
2018-04-01 18:58:03,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量的1/3做 4 %卖出挂单成功，订单编号 87
2018-04-01 19:04:01,,,信息,,,满足日K线创年半内新低之后加仓到 30.000000000000004 %的条件，可以操作买入
2018-04-01 19:04:01,,,信息,,,Huobi_BCH_BTC交易对当前需要快速操作买入加仓到 0.30000000000000004 ，预计花费 4.716084602000002
2018-04-01 19:04:01,Huobi,88,买入,市价,4.716084602,
2018-04-01 19:08:01,,,信息,,,Huobi/BCH_BTC 交易对买入订单 88 交易成功!成交均价： 0.0944498 ，挂单买入： 4.716 ，买到数量： 49.8313
2018-04-01 19:08:01,,,信息,,,"Huobi/BCH_BTC 交易对先前存在短线交易挂单，现检测当前交易是否完成,没有完成强制取消挂单。"
2018-04-01 19:08:01,,,信息,,,Huobi/BCH_BTC 交易对取消未完成的短线交易挂单： 85
2018-04-01 19:08:01,Huobi,85,撤销,,,
2018-04-01 19:08:01,,,信息,,,Huobi/BCH_BTC 交易对取消未完成的短线交易挂单： 86
2018-04-01 19:08:02,Huobi,86,撤销,,,
2018-04-01 19:08:02,,,信息,,,Huobi/BCH_BTC 交易对取消未完成的短线交易挂单： 87
2018-04-01 19:08:02,Huobi,87,撤销,,,
2018-04-01 19:08:02,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单未完成，现将其未完成的量 176.7607 按 0.0948011 买入计入长线核算。
2018-04-01 19:08:02,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单买入价： 0.0948011 ，未卖出数量： 176.7607 ，长线持仓价格调整到： 0.109492 ，总持仓数量： 545.9367 ，总持币成本： 59.775631
2018-04-01 19:08:02,,,信息,,,当前价处于半年内日线振幅的低位的10%之内，不做短线交易
2018-04-01 19:08:02,,,信息,,,Huobi/BCH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-04-01 19:08:02,,,信息,,,Huobi/BCH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.10825 ，总持仓数量： 595.768 ，总持币成本： 64.491671
2018-04-02 03:46:00,,,信息,,,满足日K线创年半内新低之后加仓到 40 %的条件，可以操作买入
2018-04-02 03:46:00,,,信息,,,Huobi_BCH_BTC交易对当前需要快速操作买入加仓到 0.4 ，预计花费 2.491705564
2018-04-02 03:46:00,Huobi,89,买入,市价,2.491705564,
2018-04-02 03:50:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 89 交易成功!成交均价： 0.0946301 ，挂单买入： 2.4917 ，买到数量： 26.2782
2018-04-02 03:50:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-04-02 03:50:01,Huobi,90,卖出,0.096901,8.7594,
2018-04-02 03:50:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量的1/3做 2 %卖出挂单成功，订单编号 90
2018-04-02 03:50:01,Huobi,91,卖出,0.097848,8.7594,
2018-04-02 03:50:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量的1/3做 3 %卖出挂单成功，订单编号 91
2018-04-02 03:50:01,Huobi,92,卖出,0.098794,8.7594,
2018-04-02 03:50:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量的1/3做 4 %卖出挂单成功，订单编号 92
2018-04-02 04:00:01,,,信息,,,满足日K线创年半内新低之后加仓到 40 %的条件，可以操作买入
2018-04-02 04:00:01,,,信息,,,Huobi_BCH_BTC交易对当前需要快速操作买入加仓到 0.4 ，预计花费 1.4819047199999957
2018-04-02 04:00:01,Huobi,93,买入,市价,1.48190472,
2018-04-02 04:04:01,,,信息,,,Huobi/BCH_BTC 交易对买入订单 93 交易成功!成交均价： 0.0946681 ，挂单买入： 1.4819 ，买到数量： 15.6222
2018-04-02 04:04:01,,,信息,,,"Huobi/BCH_BTC 交易对先前存在短线交易挂单，现检测当前交易是否完成,没有完成强制取消挂单。"
2018-04-02 04:04:01,,,信息,,,Huobi/BCH_BTC 交易对取消未完成的短线交易挂单： 90
2018-04-02 04:04:01,Huobi,90,撤销,,,
2018-04-02 04:04:01,,,信息,,,Huobi/BCH_BTC 交易对取消未完成的短线交易挂单： 91
2018-04-02 04:04:02,Huobi,91,撤销,,,
2018-04-02 04:04:02,,,信息,,,Huobi/BCH_BTC 交易对取消未完成的短线交易挂单： 92
2018-04-02 04:04:02,Huobi,92,撤销,,,
2018-04-02 04:04:02,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单未完成，现将其未完成的量 26.2782 按 0.0946301 买入计入长线核算。
2018-04-02 04:04:02,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单买入价： 0.0946301 ，未卖出数量： 26.2782 ，长线持仓价格调整到： 0.107683 ，总持仓数量： 622.0461 ，总持币成本： 66.983557
2018-04-02 04:04:02,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-04-02 04:04:02,Huobi,94,卖出,0.09694,5.2074,
2018-04-02 04:04:02,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量的1/3做 2 %卖出挂单成功，订单编号 94
2018-04-02 04:04:03,Huobi,95,卖出,0.097887,5.2074,
2018-04-02 04:04:03,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量的1/3做 3 %卖出挂单成功，订单编号 95
2018-04-02 04:04:03,Huobi,96,卖出,0.098833,5.2074,
2018-04-02 04:04:03,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量的1/3做 4 %卖出挂单成功，订单编号 96
2018-04-03 21:46:00,,,收益,102.351419,,
2018-04-03 21:46:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 94 交易成功!卖出价格： 0.0977159 ，买入价格： 0.0946681 ，卖出数量： 5.2074 ，毛收盈： 0.013867 ，累计毛收盈： 102.351419
2018-04-03 21:46:00,,,信息,,,Huobi/BCH_BTC 交易对短线卖出成功，再次以价格 0.0946681 挂限价单买入 5.2074 个币
2018-04-03 21:46:00,Huobi,97,买入,0.0946681,5.2074,
2018-04-03 21:46:00,,,信息,,,Huobi/BCH_BTC 交易对短线再次买入挂单成功，新订单编号： 97
2018-04-04 10:20:00,,,信息,,,Huobi/BCH_BTC 交易对再次买入限价挂单已经成功，订单编号 97
2018-04-04 10:20:00,Huobi,98,卖出,0.09694,5.2074,
2018-04-04 10:20:00,,,信息,,,Huobi/BCH_BTC 交易对再次将买入的量再重新挂卖单卖出，订单编号 98
2018-04-05 20:46:01,,,信息,,,满足日K线创年半内新低之后加仓到 40 %的条件，可以操作买入
2018-04-05 20:46:01,,,信息,,,Huobi_BCH_BTC交易对当前需要快速操作买入加仓到 0.4 ，预计花费 0.004861087999998404
2018-04-05 20:46:01,Huobi,99,买入,市价,0.0048610879999984,
2018-04-05 20:50:01,,,信息,,,Huobi/BCH_BTC 交易对买入订单 99 交易成功!成交均价： 0.0930001 ，挂单买入： 0.0048 ，买到数量： 0.0514
2018-04-05 20:50:01,,,信息,,,"Huobi/BCH_BTC 交易对先前存在短线交易挂单，现检测当前交易是否完成,没有完成强制取消挂单。"
2018-04-05 20:50:01,,,信息,,,Huobi/BCH_BTC 交易对取消未完成的短线交易挂单： 98
2018-04-05 20:50:01,Huobi,98,撤销,,,
2018-04-05 20:50:01,,,信息,,,Huobi/BCH_BTC 交易对取消未完成的短线交易挂单： 95
2018-04-05 20:50:02,Huobi,95,撤销,,,
2018-04-05 20:50:02,,,信息,,,Huobi/BCH_BTC 交易对取消未完成的短线交易挂单： 96
2018-04-05 20:50:02,Huobi,96,撤销,,,
2018-04-05 20:50:02,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单未完成，现将其未完成的量 15.6222 按 0.0946681 买入计入长线核算。
2018-04-05 20:50:02,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单买入价： 0.0946681 ，未卖出数量： 15.6222 ，长线持仓价格调整到： 0.107369 ，总持仓数量： 637.6683 ，总持币成本： 68.465672
2018-04-05 20:50:02,,,信息,,,当前价处于半年内日线振幅的低位的10%之内，不做短线交易
2018-04-05 20:50:02,,,信息,,,Huobi/BCH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-04-05 20:50:02,,,信息,,,Huobi/BCH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.107368 ，总持仓数量： 637.7197 ，总持币成本： 68.470597
2018-04-20 20:37:05,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1292469 的价格卖出 40 个币，当前持仓总量 637.7197 动态卖出点 0.2 基准卖出价 0.107368
2018-04-20 20:37:05,Huobi,100,卖出,市价,40,
2018-04-20 20:58:00,,,收益,103.216235,,
2018-04-20 20:58:00,,,信息,,,Huobi/BCH_BTC 交易对订单 100 交易成功!平均卖出价格： 0.1292469 ，平均持仓价格： 0.107368 ，卖出数量： 40 ，毛收盈： 0.864816 ，累计毛收盈： 103.21623500000001
2018-04-23 14:46:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1569899 的价格卖出 58.486662692794866 个币，当前持仓总量 597.7197 动态卖出点 0.195 基准卖出价 0.1292469
2018-04-23 14:46:01,Huobi,101,卖出,市价,58.4866626927949,
2018-04-23 14:50:00,,,收益,106.100088,,
2018-04-23 14:50:00,,,信息,,,Huobi/BCH_BTC 交易对订单 101 交易成功!平均卖出价格： 0.1569899 ，平均持仓价格： 0.107368 ，卖出数量： 58.4866 ，毛收盈： 2.883853 ，累计毛收盈： 106.10008800000001
2018-05-11 15:46:00,,,信息,,,在超过60%浮盈后币价出现了超过15%的回撤，调整动态卖出点减半，期望余下的40%的仓位还可以卖个好价
