"时间", "平台", "定单ID", "日志类型", "价格", "数量", "消息"
2018-03-29 15:46:00,Huobi,34,买入,市价,8.21494245334367,
2018-03-29 15:50:00,,,信息,,,Huobi/BCH_BTC 交易对订单 34 买入交易已经成功!成交均价： 0.1050561 ，挂单买入： 8.2149 ，买到数量： 78.0389
2018-03-29 15:50:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-03-29 15:50:00,,,信息,,,Huobi/BCH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-03-29 15:50:00,,,信息,,,Huobi/BCH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.116244 ，总持仓数量： 236.0288 ，总持币成本： 27.436859
2018-04-01 17:32:00,,,信息,,,当前基准买入价格 0.1050561 上次买入价格 0.1050561 动态买入点 0.08200000000000002 当前持仓总量 236.0288
2018-04-01 17:32:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.0961721 的价格买入 93.97478589544409 个币，当前账户余额为： 135.93666058 。本次下单金额 9.037752506615238 ，本次预期买入数量 93.97478589544409 ，预期成交价格 0.0961721
2018-04-01 17:32:00,Huobi,35,买入,市价,9.03775250661524,
2018-04-01 17:36:00,,,信息,,,Huobi/BCH_BTC 交易对订单 35 买入交易已经成功!成交均价： 0.0961721 ，挂单买入： 9.0377 ，买到数量： 93.7862
2018-04-01 17:36:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-04-01 17:36:00,,,信息,,,Huobi/BCH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-04-01 17:36:00,,,信息,,,Huobi/BCH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.110591 ，总持仓数量： 329.815 ，总持币成本： 36.474587
2018-04-19 00:20:00,,,信息,,,满足日K线金叉之后加仓到 27.245575251022636 %的条件，可以操作买入
2018-04-19 00:20:00,,,信息,,,Huobi/BCH_BTC交易对当前需要快速操作买入加仓到 0.27245575251022636 ，预计花费 9.254647795507772
2018-04-19 00:20:00,Huobi,36,买入,市价,9.25464779550777,
2018-04-19 00:24:00,,,信息,,,Huobi/BCH_BTC 交易对订单 36 买入交易已经成功!成交均价： 0.1055187 ，挂单买入： 9.2546 ，买到数量： 87.5302
2018-04-19 00:24:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-04-19 00:24:00,,,信息,,,Huobi/BCH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-04-19 00:24:00,,,信息,,,Huobi/BCH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.109571 ，总持仓数量： 417.3452 ，总持币成本： 45.729116
2018-04-19 00:24:00,,,信息,,,满足日K线金叉之后加仓到 34.74508120652177 %的条件，可以操作买入
2018-04-19 00:24:00,,,信息,,,Huobi/BCH_BTC交易对当前需要快速操作买入加仓到 0.34745081206521766 ，预计花费 12.20261024774804
2018-04-19 00:24:00,Huobi,37,买入,市价,12.202610247748,
2018-04-19 00:32:00,,,信息,,,Huobi/BCH_BTC 交易对订单 37 买入交易已经成功!成交均价： 0.1052848 ，挂单买入： 12.2026 ，买到数量： 115.6689
2018-04-19 00:32:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-04-19 00:32:00,,,信息,,,Huobi/BCH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-04-19 00:32:00,,,信息,,,Huobi/BCH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.108687 ，总持仓数量： 533.0141 ，总持币成本： 57.931464
2018-04-19 00:32:00,,,信息,,,满足日K线金叉之后加仓到 45.129987104145755 %的条件，可以操作买入
2018-04-19 00:32:00,,,信息,,,Huobi/BCH_BTC交易对当前需要快速操作买入加仓到 0.4512998710414575 ，预计花费 16.38334466112783
2018-04-19 00:32:00,Huobi,38,买入,市价,16.3833446611278,
2018-04-19 00:36:00,,,信息,,,Huobi/BCH_BTC 交易对订单 38 买入交易已经成功!成交均价： 0.1066884 ，挂单买入： 16.3833 ，买到数量： 153.2549
2018-04-19 00:36:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-04-19 00:36:00,,,信息,,,Huobi/BCH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-04-19 00:36:00,,,信息,,,Huobi/BCH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.108288 ，总持仓数量： 686.269 ，总持币成本： 74.314925
2018-04-19 00:36:00,,,信息,,,满足日K线金叉之后加仓到 58.26159086193192 %的条件，可以操作买入
2018-04-19 00:36:00,,,信息,,,Huobi/BCH_BTC交易对当前需要快速操作买入加仓到 0.5826159086193192 ，预计花费 21.394458571217513
2018-04-19 00:36:00,Huobi,39,买入,市价,21.3944585712175,
2018-04-19 00:46:00,,,信息,,,Huobi/BCH_BTC 交易对订单 39 买入交易已经成功!成交均价： 0.1064545 ，挂单买入： 21.3944 ，买到数量： 200.5702
2018-04-19 00:46:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-04-19 00:46:00,,,信息,,,Huobi/BCH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-04-19 00:46:00,,,信息,,,Huobi/BCH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.107921 ，总持仓数量： 886.8392 ，总持币成本： 95.709001
2018-04-19 00:46:00,,,信息,,,满足日K线金叉之后加仓到 75.97796301250138 %的条件，可以操作买入
2018-04-19 00:46:00,,,信息,,,Huobi/BCH_BTC交易对当前需要快速操作买入加仓到 0.7597796301250137 ，预计花费 28.432307219707013
2018-04-19 00:46:00,Huobi,40,买入,市价,28.432307219707,
2018-04-19 00:50:00,,,信息,,,Huobi/BCH_BTC 交易对订单 40 买入交易已经成功!成交均价： 0.1078581 ，挂单买入： 28.4323 ，买到数量： 263.081
2018-04-19 00:50:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-04-19 00:50:00,,,信息,,,Huobi/BCH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-04-19 00:50:00,,,信息,,,Huobi/BCH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.107956 ，总持仓数量： 1149.9202 ，总持币成本： 124.140741
2018-04-19 00:50:00,,,信息,,,满足日K线金叉之后加仓到 80 %的条件，可以操作买入
2018-04-19 00:50:00,,,信息,,,Huobi/BCH_BTC交易对当前需要快速操作买入加仓到 0.8 ，预计花费 6.709535256000024
2018-04-19 00:50:00,Huobi,41,买入,市价,6.70953525600002,
2018-04-19 00:54:00,,,信息,,,Huobi/BCH_BTC 交易对订单 41 买入交易已经成功!成交均价： 0.1072956 ，挂单买入： 6.7095 ，买到数量： 62.4077
2018-04-19 00:54:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-04-19 00:54:00,,,信息,,,Huobi/BCH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-04-19 00:54:00,,,信息,,,Huobi/BCH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.107933 ，总持仓数量： 1212.3279 ，总持币成本： 130.850249
2018-04-19 00:58:00,,,信息,,,满足日K线金叉之后加仓到 80 %的条件，可以操作买入
2018-04-19 00:58:00,,,信息,,,Huobi/BCH_BTC交易对当前需要快速操作买入加仓到 0.8 ，预计花费 0.048213448000012704
2018-04-19 00:58:00,Huobi,42,买入,市价,0.0482134480000127,
2018-04-19 01:00:00,,,信息,,,Huobi/BCH_BTC 交易对订单 42 买入交易已经成功!成交均价： 0.1071081 ，挂单买入： 0.0482 ，买到数量： 0.4491
2018-04-19 01:00:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-04-19 01:00:00,,,信息,,,Huobi/BCH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-04-19 01:00:00,,,信息,,,Huobi/BCH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.107933 ，总持仓数量： 1212.777 ，总持币成本： 130.898386
2018-04-19 01:00:00,,,信息,,,满足日K线金叉之后加仓到 80 %的条件，可以操作买入
2018-04-19 01:00:00,,,信息,,,Huobi/BCH_BTC交易对当前需要快速操作买入加仓到 0.8 ，预计花费 0.025502687999988893
2018-04-19 01:00:00,Huobi,43,买入,市价,0.0255026879999889,
2018-04-19 01:04:00,,,信息,,,Huobi/BCH_BTC 交易对订单 43 买入交易已经成功!成交均价： 0.1070031 ，挂单买入： 0.0255 ，买到数量： 0.2378
2018-04-19 01:04:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-04-19 01:04:00,,,信息,,,Huobi/BCH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-04-19 01:04:00,,,信息,,,Huobi/BCH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.107933 ，总持仓数量： 1213.0148000000002 ，总持币成本： 130.924156
2018-04-19 01:04:00,,,信息,,,满足日K线金叉之后加仓到 80 %的条件，可以操作买入
2018-04-19 01:04:00,,,信息,,,Huobi/BCH_BTC交易对当前需要快速操作买入加仓到 0.8 ，预计花费 0.010763904000015145
2018-04-19 01:04:00,Huobi,44,买入,市价,0.0107639040000151,
2018-04-19 01:08:00,,,信息,,,Huobi/BCH_BTC 交易对订单 44 买入交易已经成功!成交均价： 0.1069588 ，挂单买入： 0.0107 ，买到数量： 0.0998
2018-04-19 01:08:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-04-19 01:08:00,,,信息,,,Huobi/BCH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-04-19 01:08:00,,,信息,,,Huobi/BCH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.107933 ，总持仓数量： 1213.1145999999999 ，总持币成本： 130.935022
2018-04-19 01:12:00,,,信息,,,满足日K线金叉之后加仓到 80 %的条件，可以操作买入
2018-04-19 01:12:00,,,信息,,,Huobi/BCH_BTC交易对当前需要快速操作买入加仓到 0.8 ，预计花费 0.0036388320000071417
2018-04-19 01:12:00,Huobi,45,买入,市价,0.00363883200000714,
2018-04-19 01:20:00,,,信息,,,Huobi/BCH_BTC 交易对订单 45 买入交易已经成功!成交均价： 0.1069441 ，挂单买入： 0.0036 ，买到数量： 0.0335
2018-04-19 01:20:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2018-04-19 01:20:00,,,信息,,,Huobi/BCH_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2018-04-19 01:20:00,,,信息,,,Huobi/BCH_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.107933 ，总持仓数量： 1213.1481 ，总持币成本： 130.938688
2018-04-23 01:46:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1403509 的价格卖出 38.8985 个币，当前持仓总量 1213.1481 动态卖出点 0.2 基准卖出价 0.107933
2018-04-23 01:46:00,Huobi,46,卖出,市价,38.8985,
2018-04-23 01:50:00,,,收益,114.623658,,
2018-04-23 01:50:00,,,信息,,,Huobi/BCH_BTC 交易对订单 46 交易成功!平均卖出价格： 0.1403509 ，平均持仓价格： 0.107933 ，卖出数量： 38.8985 ，毛收盈： 1.250089 ，累计毛收盈： 114.62365799999999
2018-04-23 01:50:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1400066 的价格卖出 50.4576610499106 个币，当前持仓总量 1174.2496 动态卖出点 0.195 基准卖出价 0.1403509
2018-04-23 01:50:00,Huobi,47,卖出,市价,50.4576610499106,
2018-04-23 01:54:00,,,收益,116.227886,,
2018-04-23 01:54:00,,,信息,,,Huobi/BCH_BTC 交易对订单 47 交易成功!平均卖出价格： 0.1400066 ，平均持仓价格： 0.107933 ，卖出数量： 50.4576 ，毛收盈： 1.604228 ，累计毛收盈： 116.227886
2018-04-23 01:54:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 01:58:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 02:00:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 02:04:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 02:08:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 02:20:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 02:24:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 02:32:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 02:36:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 02:46:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 02:50:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 02:54:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 02:58:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 03:00:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 03:04:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 03:08:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 03:12:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 03:20:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 03:24:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 03:32:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 03:36:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 03:46:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 03:50:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 03:54:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 03:58:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 04:00:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 04:04:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 04:08:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 04:12:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 04:20:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 04:24:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 04:32:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 04:36:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 04:46:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 04:50:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 04:54:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 04:58:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 05:00:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 05:04:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 05:08:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 05:12:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 05:20:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 05:24:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 05:32:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 05:36:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 05:46:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 05:50:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 05:54:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 05:58:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 06:00:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 06:04:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 06:08:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 06:12:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 06:20:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 06:24:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 06:32:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 06:36:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 06:46:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 06:50:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 06:54:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 06:58:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 07:00:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 07:04:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 07:08:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 07:12:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 07:20:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 07:24:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 07:32:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 07:36:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 09:32:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1403675 的价格卖出 50.587727560153056 个币，当前持仓总量 1123.792 动态卖出点 0.19 基准卖出价 0.1400066
2018-04-23 09:32:00,Huobi,48,卖出,市价,50.5877275601531,
2018-04-23 09:36:00,,,收益,117.854471,,
2018-04-23 09:36:00,,,信息,,,Huobi/BCH_BTC 交易对订单 48 交易成功!平均卖出价格： 0.1403675 ，平均持仓价格： 0.107933 ，卖出数量： 50.5877 ，毛收盈： 1.626585 ，累计毛收盈： 117.854471
2018-04-23 09:36:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 09:50:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 09:54:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 09:58:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 10:00:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 10:04:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 10:08:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 10:12:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 10:24:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 10:36:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 10:50:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 10:54:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 10:58:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 11:00:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 11:04:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 11:08:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 11:12:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 11:24:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 11:36:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 11:50:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 11:54:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 11:58:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 12:00:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 12:04:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 12:08:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 12:12:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 12:20:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 12:24:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 12:32:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 12:36:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 12:46:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 12:50:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 12:54:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 12:58:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 13:00:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 13:22:55,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 14:04:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 14:08:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 14:12:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 14:24:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 14:36:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 14:50:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 14:54:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 14:58:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 15:00:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 15:04:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 15:08:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 15:12:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 15:20:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 15:24:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 15:36:00,,,信息,,,Huobi/BCH_BTC交易对准备以大约 0.1574815 的价格卖出 56.75552544402546 个币，当前持仓总量 1073.2043 动态卖出点 0.185 基准卖出价 0.1403675
2018-04-23 15:36:00,Huobi,49,卖出,市价,56.7555254440255,
2018-04-23 15:46:00,,,收益,120.648745,,
2018-04-23 15:46:00,,,信息,,,Huobi/BCH_BTC 交易对订单 49 交易成功!平均卖出价格： 0.1574815 ，平均持仓价格： 0.107933 ，卖出数量： 56.7555 ，毛收盈： 2.794274 ，累计毛收盈： 120.648745
2018-04-23 15:50:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 15:54:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 15:58:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 16:00:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 16:04:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 16:08:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 16:12:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 16:20:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 16:24:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 16:32:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 16:36:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 16:46:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 16:50:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 16:54:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 16:58:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 17:00:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 17:04:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 17:08:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 17:20:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 17:24:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 17:32:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 17:36:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 17:46:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 17:50:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 17:54:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 17:58:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 18:00:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 18:04:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 18:08:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 18:12:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 18:20:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 18:24:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 18:32:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 18:36:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 18:46:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 18:50:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 18:54:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 18:58:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 19:00:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-04-23 19:04:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
